created_at,text
2017-11-21,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/8y5KYOAp9o
2017-11-21,https://t.co/QOAACrJ2f1
2017-11-21,"For TOMORROW! We're not sure we'll get as many photos, but is that even possible? We're asking for your Pilates photos! Send them our way to see them on Global News Morning https://t.co/s9h88lZkxT"
2017-11-21,"Okay, for our final horseback riding photos huge thanks goes out to Kathleen Alberts, Cindy Vihvelin, Lee Ann Dalling, and Rose Cook https://t.co/YLvAA9ENg6"
2017-11-21,"Okay, we're done with horseback riding photos. JUST KIDDING! MORE PHOTOS! Thanks to Kenn Brothers, Tamara Hartlen, Monica Cormier https://t.co/4RXnWLJa7F"
2017-11-21,"At this point we might just change our name to Global News Horses Morning. Thank you goes out to Kelli Strong, Samantha Juteau and Joan Marie https://t.co/NzIdM2FqMH"
2017-11-21,"You thought it was over? IT'S NEVER OVER! More horseback riding photos came in from Wanda Ryan, Nadine Neufeld, and Vanessa Clark https://t.co/7j0a3UZxHS"
2017-11-21,"Can never get enough horse pictures! We also got photos from Sherry Bertin, Margaret Smith and Tony Millard https://t.co/PNC80TIKfM"
2017-11-21,"Not even close to done! Global News Morning got more horseback photos from Phillipa Munari, Jennifer Stultz and Brittany Mosher https://t.co/cqRYFriy5f"
2017-11-21,"More big thanks to Jason Routledge, Renena and Shawn Joy for these pictures https://t.co/24E6aVJTvt"
2017-11-21,"Restaurants are supposed to be inspected every 18 months but Global News has found 6 years can pass without a visit
https://t.co/Xfc6IL2t2U"
2017-11-21,"Soooo...you guys like horses, hey? Global News Morning got so many horseback riding pics it might be a record. To being thank you to Amanda Kirby-Sheppard, Amy Moffitt, and Brianna Graham https://t.co/6gtRhAbF0z"
2017-11-21,"Restaurants are suposed to be inspected every 18 months but Global News has found 6 years can pass without a visit
https://t.co/KtmqosFZjg"
2017-11-21,Morning #NB. Here's a look at today's top stories in your region on Global News Morning: https://t.co/PZFoqpGv2F
2017-11-21,The bus was only parked for 15 seconds but it was the wrong 15 seconds for one cameraman. https://t.co/zEM5iTNh1h
2017-11-21,From the archives for #BAW2017: the ‘roasting’ cyberbullying trend has experts worried https://t.co/ELSyPgTz8f
2017-11-21,"""Now, it’s become almost a whole month of selling.” https://t.co/UStEbHKoZJ"
2017-11-21,"Anonymous messaging app Sarahah could be used as an online harassment tool by children and teenagers, experts warn. https://t.co/2TnQS6dwFK #BAW2017"
2017-11-21,"The population of Newfoundland and Labrador is both elderly and sparsely concentrated, and beds in nursing homes are literally few and far between. https://t.co/2jdKlU1MGU"
2017-11-21,"Trump administration to end temporary residency permit program that has allowed almost 60,000 citizens from Haiti to live and work in the United States. https://t.co/DgAcmEiYsw"
2017-11-21,"CBS suspends Charlie Rose, while PBS stops production of the show “Charlie Rose"" amid allegations of unwanted sexual advances by multiple women. https://t.co/JerTjKOjhW"
2017-11-20,This Toronto-area man came to U.S. authorities' attention after chatting online with a man he thought was an extremist but who was actually working undercover for police. https://t.co/9XpE1bHsS1
2017-11-20,"This piano still plays beautiful music even as its pockmarked exterior tells a piece of Halifax history 
https://t.co/LLLuWIgvGI"
2017-11-20,A Laurier university teaching assistant was reprimanded for playing a video showing a debate over gender pronouns. https://t.co/q5t7RzoXii
2017-11-20,"“I treat all my colleagues with kindness, dignity, and understanding, as this is a principle that’s core to who I am,"" @RyanSeacrest said. https://t.co/aFnY2VgzmL"
2017-11-20,"Trudeau and two ministers are being investigated by the ethics commissioner. 

What kinds of consequences could they face? https://t.co/tZnY1qHw8H"
2017-11-20,A bill that aims to overhaul the Canadian national security landscape could see major changes considered as soon as next week. https://t.co/cmFQ3mV13p
2017-11-20,Shocking dash cam footage shows the moment a drunk driver nearly ran over two police officers during a roadside stop. https://t.co/5CXS3NJEmZ
2017-11-20,"Finally, a refreshing take on the superhero genre! @runaways #MarvelsRunaways https://t.co/Nimz5j83Vf"
2017-11-20,Would you like an arrest with that? https://t.co/jWFbHvCiNC
2017-11-20,"“The default position is that everybody gets shackled and everybody gets handcuffs and leg irons. That is not right”
https://t.co/Oc6nymsDdl"
2017-11-20,Han Solo returns. https://t.co/CAEMcaB4Nt
2017-11-20,"""I think when you’re in university, there’s the possibility of doing everything you want to do,” said Nayani Jensen
https://t.co/4SHXAIDu2y"
2017-11-20,Your potential employer is looking at your social media activity. Here's what to do. https://t.co/LmpJvGIdRp
2017-11-20,The elephant trophy import ban was never in place in Canada. https://t.co/l6FnW3rxsu
2017-11-20,We'll always remember Della Reese's voice... and Tess from 'Touched By an Angel' https://t.co/jDGd9xh4aE
2017-11-20,"The alleged victim of the assault, a 23-year-old woman, was not seriously injured.

https://t.co/pvf8TuXdve"
2017-11-20,“I was a 14-year-old child trying to play in an adult’s world and he was 32 years old.” https://t.co/n7jW5ZHli8
2017-11-20,#NewBrunswick RCMP looking for man who robbed bowling alley with a baseball bat https://t.co/jVycujluP8
2017-11-20,Trump still wants to build that border wall.   https://t.co/6CGHo2NOC0
2017-11-20,"Terry Crews revealed with an email screenshot that Russell Simmons is encouraging him to ""forgive"" the man who allegedly groped him. https://t.co/JC2jTH7n47"
2017-11-20,"Jeffrey Tambor said that this is ""no longer the job I signed up for four years ago."" https://t.co/klVsDoPxlp"
2017-11-20,"North Korea will join Iran, Sudan and Syria on America's list of state sponsors of terror and face further penalties https://t.co/rgEX3SGRDh"
2017-11-20,"The pump's capacity would allow Nestlé to fill 3,000 bottles of water per minute. But a Michigan town has halted those plans, at least temporarily. https://t.co/LqW5alRUU8"
2017-11-20,"Const. Patrick Bulger and Const. Mathieu Boudreau had been charged in the death of Michel Vienneau #NewBrunswick 
https://t.co/OTeqYSwUqE"
2017-11-20,Hopes are dwindling for the 44 crew members aboard Argentina’s missing sub. https://t.co/ezLO9wE3xt
2017-11-20,"Updated: Christopher Garnier pleads not guilty to murder of Catherine Campbell, jury selection underway 
https://t.co/m28RPSfy6F"
2017-11-20,The @GirlsHBO creator and star stated: “I now understand that it was absolutely the wrong time to come forward with such a statement and I am so sorry.” https://t.co/Qpw0steLGU
2017-11-20,#BREAKING: Nebraska regulators have approved TransCanada's Keystone XL pipeline route through the state https://t.co/6W899b5vVv
2017-11-20,Inquiry into overruns at Muskrat Falls hydro megaproject to begin in January https://t.co/4Bpq6XWJo5
2017-11-20,"A sad update to a story that captured the hearts of many: Jacob Thompson, the 9-year-old who celebrated Christmas early thanks to the generosity of strangers, has died. https://t.co/VkOUSXOMOz"
2017-11-20,"“Conflicts take away peace from societies, leaving behind underdevelopment and poverty, pushing peoples and even countries away from one another,"" Aung San Suu Kyi said. https://t.co/RXNKgJ4n84"
2017-11-20,#NewBrunswick inks deal with company to provide marijuana for recreational users https://t.co/tpicesuu9N
2017-11-20,"By the end of December, North Korea could have a missile that can reach the U.S. mainland, according to a spy agency https://t.co/TDjNM83lhB"
2017-11-20,The woman says Al Franken placed his hand on her bottom as they posed for a photo at the Minnesota State Fair in 2010 https://t.co/05Z2TkiLFg
2017-11-20,"Sydney man charged with attempted murder, victim in critical condition https://t.co/RBdrJeXual #CapeBreton"
2017-11-20,"Manson, whose name to this day is synonymous with unspeakable violence and madness, died of natural causes. (Corrected tweet) https://t.co/KxZLKKSZIm"
2017-11-20,What grade would you give the Finance Minister? Bill Morneau got a failing grade from Canadians polled. https://t.co/wSgqkASVbG
2017-11-20,Hope your week is starting off on the right foot! Here's a look at what's on Global News Morning tomorrow: https://t.co/BPXzsbK2WE
2017-11-20,Trial for #NovaScotia man accused of killing off-duty police officer to start Monday https://t.co/FxafGOdkuq
2017-11-20,"If you've got 20 minutes, our next guest says you can get fit. Fitness expert Meghan Martin is on Global News Morning after the 8:20 break https://t.co/JALTAY7wFg"
2017-11-20,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/BxGNNzwVNr
2017-11-20,"November is #DiabetesAwarenessMonth &amp;, after the 7:20 break, we learn about how socioeconomic challenge can be a risk factor for the disease https://t.co/3zDfYSlIKA"
2017-11-20,The first question to ask yourself is: Why aren't you happy? https://t.co/iqaZDyplTh
2017-11-20,https://t.co/0BjddFRlya
2017-11-20,"Our viewers must be animal lovers because our activities with animals always get the most responses. So, for tmw, Global News Morning is asking for you Horseback Riding photos. Send them to see them on the show: https://t.co/WaL4n5Bxt2"
2017-11-20,"Where's the year going? Somehow it's already holiday parade season and we haven't even started gift shopping! However, it does make for some charming parade pictures. Thanks to our own Paul Brothers for these! https://t.co/xnvuYAlZGg"
2017-11-20,Good Morning #NB. Here's a look at your Monday morning headlines in your region on Global News Morning: https://t.co/2om6o06mMV
2017-11-20,"Maonson, whose name to this day is synonymous with unspeakable violence and madness, died of natural causes. https://t.co/mAQcAsGqos"
2017-11-20,The country musician mocked himself by reading mean tweets about his new title as #SexiestManAlive https://t.co/Nf9txMFjSB
2017-11-20,Ben Affleck wanted to promote #JusticeLeague but the TV hosts wanted to discuss sexual harassment allegations https://t.co/dchjwhuWF1
2017-11-20,In case you missed it: @Drake told his DJ to pause the song so he could directly address a fan in the crowd https://t.co/DcjUmNVHUn
2017-11-20,"In a joint letter, 18 women said they “stand together in support” of One Tree Hill writer Audrey Wauchope https://t.co/gX39GgeS5C"
2017-11-20,#BlackFriday is almost upon us https://t.co/hvHHpm5alH
2017-11-19,"""I was assaulted by Adam Venit, who is head of the Motion Picture Department at William Morris Endeavor, one of the biggest agencies in the world, period,"" Terry Crews said https://t.co/dI0PhGVyNW"
2017-11-19,"The gripping, heartbreaking #Mudbound is now streaming on @Netflix_CA https://t.co/C88xeFMjHr"
2017-11-19,"The officer killed two men who tried to intervene after he shot his girlfriend in the face. Then he went to the girl's house, killing her father and the family dog while also injuring her mother and sister https://t.co/ff3YcwRpAq"
2017-11-19,"So close to $1 million, they could probably taste it https://t.co/sH90bnPmwT"
2017-11-19,This Barbie is the latest in the Shero collection and goes a long way to atoning for the brand’s past anti-feminist blunders https://t.co/zTlHjUn3vk
2017-11-19,"The couple married at London’s Westminster Abbey on Nov. 20, 1947, just two years after the end of World War II https://t.co/njNsG39Y0y"
2017-11-19,The revival of all things artisanal and handmade means vendors now clamour to sell their wares at Rhoda's Christmas Festival at Harbour Station https://t.co/TYxsfqqLwQ
2017-11-19,Stressed? Tired? Feeling mentally blocked? There’s an essential oil for that. https://t.co/gkdM70GVnn
2017-11-19,"Updated: Zimbabwe’s Robert Mugabe defies expectations, doesn’t announce resignation https://t.co/q1Tq6sXwlk"
2017-11-19,"To determine the winner, experts looked for destinations that best capture the travel zeitgeist of the moment https://t.co/Cq5opSdCSu"
2017-11-19,"Mel Tillis, the affable longtime country star who wrote hits for Kenny Rogers, Ricky Skaggs and many others, and overcame a stutter to sing on dozens of his own singles, has died https://t.co/NV3dLt29s4"
2017-11-19,Donald Trump fires back at Lavar Ball: I should have left your son in jail https://t.co/sBGGa9gX1m
2017-11-19,"This week, social media became the story — thanks to an errant RT and @BlakeShelton's apparent non-sexiness https://t.co/O4jPYkzqJx"
2017-11-19,"In the last few years, North Korean hackers have also been blamed for cyberattacks on media companies like Sony and the U.K.’s Channel Four, international banks and the infamous #WannaCry ransomware https://t.co/JEqTELqCbg"
2017-11-19,Update: Zimbabwe President Robert Mugabe reportedly agrees to resign after nearly 4 decades in power https://t.co/OwAeHjzkqi
